,Industrials,Health Care,Information Technology,Consumer Discretionary,Utilities,Financials,Materials,Consumer Staples,Real Estate,Energy,Telecommunications Services
0,61.3744359375,63.8438875,48.296935000000005,69.00351012658227,40.54938928571428,45.137595,62.904808695652164,48.81920606060606,69.62624333333333,58.9218794117647,37.64394
1,61.278409375,63.7499125,47.958963333333344,68.85856962025316,40.79027857142857,45.11301833333333,62.58690869565216,48.960145454545454,69.40626333333333,59.05727058823528,37.953500000000005
2,61.638400000000004,64.42076428571428,48.566388333333336,69.58759746835442,40.777903571428574,45.264091666666666,63.104691304347824,49.15339696969697,69.99607666666665,59.791850000000004,38.38772
3,61.69245,64.34610357142857,48.4411,69.46361772151897,40.921142857142854,45.42987,63.131995652173906,49.027315151515154,70.23548666666667,59.56119705882354,38.53238
4,61.9055265625,64.23715714285713,48.469516666666664,69.74920253164557,41.02211785714286,45.70644166666666,63.105634782608696,49.105627272727276,70.33784666666665,59.69645588235294,38.9495
5,62.06194531250001,64.23213214285715,48.45539499999999,69.75596455696203,41.116503571428574,45.867079999999994,63.655343478260875,49.124581818181824,70.24157666666666,59.87129705882352,38.56678
6,62.092759375,64.12500535714285,48.56136333333334,69.47430506329114,40.843028571428576,45.97193000000001,63.567004347826085,49.69773636363636,70.54329,60.23366764705882,36.37076
7,62.282890625,64.04159642857142,48.79536,69.52970759493671,40.90038571428572,45.98757,63.67593913043479,49.8573,70.40168999999999,59.58952647058823,36.17316
8,62.557950000000005,63.9833125,49.13825333333333,69.49598860759494,41.27392142857144,46.21722333333334,63.68179565217391,50.23063333333333,70.45757,60.165308823529415,36.98236
9,62.223609375,63.71559642857143,48.86500666666667,69.12044050632912,41.42967857142856,45.956318333333336,62.42686086956522,50.38878181818182,70.66428666666667,59.43675,37.01306
10,61.232215624999995,63.028778571428575,48.03303500000001,68.17212784810127,41.203564285714286,45.30019333333333,61.19278695652174,50.28542424242425,69.83326666666667,58.19155588235293,36.882000000000005
11,61.728882812500004,63.37687857142857,48.346001666666666,68.55089873417722,41.56027857142857,45.737465,61.74099999999999,50.671024242424245,70.15909333333335,58.854617647058824,37.355720000000005
12,61.395162500000005,63.424032142857136,48.30669333333333,68.54172025316454,41.64040714285714,45.45870833333334,61.36390434782609,50.72988181818181,69.81184666666667,58.45316176470588,37.76028
13,60.730690625,62.893548214285715,47.76452833333333,68.07989240506328,41.43611428571429,44.887114999999994,61.04988695652174,50.444515151515155,69.46255333333333,57.53260588235294,37.95438
14,62.0513828125,63.73858928571428,48.16569333333334,69.25267341772152,41.746625,45.51784166666667,62.28154347826087,50.8272303030303,69.98133666666666,58.6541794117647,38.343500000000006
15,62.304146874999994,63.97216785714286,48.441401666666664,69.44077215189873,42.07011071428571,45.756616666666666,62.803078260869555,51.118248484848486,69.89060333333335,59.064805882352935,38.8552
16,61.9812421875,64.1322142857143,48.36925833333333,69.49191012658228,42.056642857142855,45.56210166666667,62.70091304347827,51.12167878787878,69.80200333333333,58.6524205882353,39.15424
17,61.801649999999995,64.26305,48.60722166666665,70.1292734177215,42.504903571428564,45.86423333333334,62.80950434782607,51.497645454545456,70.36285,58.59192058823529,39.6354
18,62.9562265625,65.0115125,49.340181666666666,71.1095341772152,42.91316785714287,46.66224833333334,63.6958652173913,51.962442424242425,71.13033,59.24466470588235,39.998900000000006
19,63.065978125,65.24385,49.474219999999995,71.32249746835444,42.855403571428575,46.91396666666666,63.92994782608695,51.85634545454546,71.12092333333334,59.299591176470585,39.77446
